"ParticipantMD5"	"GeneroCod"	"frase"	"Value"	"duracao"
"9d4072d71ac656dbc367bc6c6ef7381a"	"m"	"Mas tivemos um namoro perfeito, era de dar inveja a todos."	"positiva"	""
"9d4072d71ac656dbc367bc6c6ef7381a"	"m"	"Os amigos dele começaram a me odiar porque ele só queria ficar comigo."	"positiva"	""
"9d4072d71ac656dbc367bc6c6ef7381a"	"m"	"Fui olhar o celular como de costume e vi lá uma mensagem."	"positiva"	""
"9d4072d71ac656dbc367bc6c6ef7381a"	"m"	"Para ser feliz não existe poção mágica."	"neutra"	""
"9d4072d71ac656dbc367bc6c6ef7381a"	"m"	"Descobri essa irrefutável verdade ao perceber o quanto são raras essas preciosidades que chegam de repente na vida da gente e se alojam devagarzinho em local especial e essencial da nossa existência."	"positiva"	""
"9d4072d71ac656dbc367bc6c6ef7381a"	"m"	"De noites perfeitas de amor, você me fez ver o que é realmente o amor."	"positiva"	""
"9d4072d71ac656dbc367bc6c6ef7381a"	"m"	"Nas outras duas vezes também foi assim, só que agora tá demais."	"neutra"	""
"9d4072d71ac656dbc367bc6c6ef7381a"	"m"	"O nosso coração é sempre a vitima, sempre fica em pedaços."	"negativa"	""
"9d4072d71ac656dbc367bc6c6ef7381a"	"m"	"Por favor me explique, nunca imaginei poder amar assim."	"positiva"	""
"9d4072d71ac656dbc367bc6c6ef7381a"	"m"	"Tenho tudo que uma pequena adolescente pode ter, amigos, pessoas q me amam, dinheiro, popularidade, tenho tudo."	"positiva"	""
"9d4072d71ac656dbc367bc6c6ef7381a"	"m"	"Quando contei a mamãe ela ficou assustada com medo do que eu ia achar e quis saber quem me contou e eu disse que foi o papai."	"neutra"	""
"bc2584302fffead698e1809107a60040"	"m"	"O velho pediu que com cuidado as tirassem dos sacos e viu que eram verdadeiramente formosos exemplares."	"neutra"	"2.848"
"bc2584302fffead698e1809107a60040"	"m"	"Já pensou como as coisas seriam mais fáceis se parássemos de construir cercas e muros e passássemos a construir pontes com nossos familiares, amigos, colegas do trabalho e principalmente nossos inimigos."	"positiva"	"4.686"
"bc2584302fffead698e1809107a60040"	"m"	"ste é o conselho que deixo pra vocês: SE VALORIZEM, TODOS TEM UMA ALMA GÊMEA!"	"positiva"	"5.897"
"bc2584302fffead698e1809107a60040"	"m"	"Tipo, semana passada eu fiz o cabelo dela, pois eu faço curso de cabeleireiro, então tenho que treinar, mas claro que uma escova e chapinha, sei fazer perfeitamente."	"positiva"	""
"bc2584302fffead698e1809107a60040"	"m"	"Minha cabeça e meu coração tinham ficado tão acelerados, que eu sempre esperava ele para poder gozar."	"positiva"	""
"bc2584302fffead698e1809107a60040"	"m"	"O Diego, por sua vez, ao invés de ser um namorado presente, que me apoia, que me aconselha e que tenta entender meu lado e me ajudar, só sabe me julgar e brigar comigo por conta disso."	"negativa"	""
"bc2584302fffead698e1809107a60040"	"m"	"E por falar nisso, segunda que vem começam minhas aulas na faculdade."	"neutra"	""
"bc2584302fffead698e1809107a60040"	"m"	"Eu me recordo sempre daquele seu sorriso, quando eu chegava triste, eu me sentia abraçado por ele."	"positiva"	""
"bc2584302fffead698e1809107a60040"	"m"	"Saí no sábado para o chá de panela da minha prima que logo vai se casar."	"neutra"	""
"bc2584302fffead698e1809107a60040"	"m"	"Vivos, alegres e comunicativos, estes seres geminianos, leves e desencanados, parecem estar sempre bem com todos."	"neutra"	""
"bc2584302fffead698e1809107a60040"	"m"	"O amor que sinto por você é incondicional."	"positiva"	""
"bc2584302fffead698e1809107a60040"	"m"	"Em relação ao nosso filho ele não mudou em nada sempre cumpriu com o papel que assumiu perfeitamente um ótimo pai disso jamais me queixaria."	"positiva"	""
"bc2584302fffead698e1809107a60040"	"m"	"Ele agora ta com essa de ficar me controlando."	"negativa"	""
"bc2584302fffead698e1809107a60040"	"m"	" Mas é que pra mim é tão dificil conseguir te agradar."	"negativa"	""
"bc2584302fffead698e1809107a60040"	"m"	"SÓ QUE ELE COMECOU A DESVIAR O OLHAR DA TV PRA MIM, EU FINGIA QUE NÃO VIA E CONTINUAVA FOCADA NA TV."	"positiva"	""
"bc2584302fffead698e1809107a60040"	"m"	"Afinal, para mim, que sempre levei vida de esposa fiel, tudo eram novidade, e novidade sempre atraem as mulheres."	"neutra"	""
"bc2584302fffead698e1809107a60040"	"m"	"Na verdade acho que consegui expressar de forma clara o que eu estava sentindo."	"positiva"	""
"bc2584302fffead698e1809107a60040"	"m"	"Não fiquei surpresa e nada demais."	"neutra"	""
"bc2584302fffead698e1809107a60040"	"m"	"Já esqueço totalmente de onde estou, e deixo de me importar com as pessoas ao redor, quando estou com ele, é como se só existisse nós dois ali."	"positiva"	""
"bc2584302fffead698e1809107a60040"	"m"	"Quando achei que teria paz, meus irmãos mais velhos eram muito agressivos, eles batiam por qualquer coisa, alias batiam não, espancavam, uma vez meu irmão deu um chute na minha barriga, que eu fiquei menstruando por quase dez dias."	"negativa"	""
"bc2584302fffead698e1809107a60040"	"m"	"Olhar disfarçadamente pra uma mulher bonita é natural, qual a mulher que não sabe que um homem bonito passou por ela também?"	"positiva"	""
"bc2584302fffead698e1809107a60040"	"m"	"Atitude de uma tola apaixonada."	"positiva"	""
"bc2584302fffead698e1809107a60040"	"m"	"Vou jantar, ficar com o menino mais lindo do mundo."	"positiva"	""
"bc2584302fffead698e1809107a60040"	"m"	"QUE VOCÊ TRAGA CONSIGO,O AMOR , A SABEDORIA , A PAZ , A CALMA E O ESPIRITO DE JUSTIÇA."	"positiva"	""
"bc2584302fffead698e1809107a60040"	"m"	"Só que eu não aguentei isso, ser tratada como amiga na frente dos outros pra depois quando estávamos a sós ter qualquer tipo de toque."	"negativa"	""
"bc2584302fffead698e1809107a60040"	"m"	"Estou tendo um relacionamento com uma pessoa do local de trabalho, sim trabalhamos na mesma empresa mas em locais distintos, descreve-lo é falar de um homem alto, com uma voz que te faz ficar toda molhadinha, sim é uma voz que dispensa comentários."	"positiva"	""
"bc2584302fffead698e1809107a60040"	"m"	"E o pior de tudo é q eu nuca fui de falar muito com os meninos e também eu não me considero uma pessoa muito bonita."	"negativa"	""
"bc2584302fffead698e1809107a60040"	"m"	"E nada vai mudar as coisas que você me disse, nada vai fazer 'a gente' dar certo denovo."	"negativa"	""
"bc2584302fffead698e1809107a60040"	"m"	"Nossa como você esta magra, bonita. Vamos sair para comprar calças, sempre faço isso com sua irmã, acho que podemos fazer."	"positiva"	""
"bc2584302fffead698e1809107a60040"	"m"	"PUTA QUE PARIU DE NOVO, ela foi chamada na diretoria, deu os nomes de todo mundo que estava no jogo, e todas foram chamadas, uma a uma como se fosse na delegacia."	"negativa"	""
"bc2584302fffead698e1809107a60040"	"m"	"Você jurou também, que perdoaria os meus erros e os meus defeitos, que qualquer deslize que eu tenha tido, você perdoaria, pois o bem que lhe fizera, supriria qualquer dor."	"negativa"	""
"bc2584302fffead698e1809107a60040"	"m"	"O importante é tentarmos, ao longo das nossas vidas, termos sempre algum anjo com o qual possamos contar nas horas difíceis para nos dar alento."	"positiva"	""
"bc2584302fffead698e1809107a60040"	"m"	"E não, não foi o remédio, porque ele demora muito pra fazer efeito, não é assim de uma hora pra outra."	"neutra"	""
"bc2584302fffead698e1809107a60040"	"m"	"Quero te dar todo o meu amor."	"positiva"	""
"bc2584302fffead698e1809107a60040"	"m"	"Confesso que gostei muito de ficar com ela, foi muito bom, mas sai fora achei que ela não iria querer me ver outras vezes."	"neutra"	""
"bc2584302fffead698e1809107a60040"	"m"	"Entregando-nos demais, acreditando e sempre sofremos com isso."	"negativa"	""
"bc2584302fffead698e1809107a60040"	"m"	"Tive uma crise de choro enquanto fazia sexo com meu namorado, acusando ele de não me amar, de me tratar como um objeto e pra ele não tocar mais em mim."	"negativa"	""
"bc2584302fffead698e1809107a60040"	"m"	"Coisas materiais podem ser jogadas fora."	"positiva"	""
"bc2584302fffead698e1809107a60040"	"m"	"Me acariciava com tanta vontade, com tanto tesão."	"positiva"	""
"bc2584302fffead698e1809107a60040"	"m"	"Depois disso ficávamos de vez em quando, escondidos, para ninguém mais atrapalhar."	"neutra"	""
"bc2584302fffead698e1809107a60040"	"m"	"É um nojo, ai eu peguei o ônibus da empresa e quando subi ele tiro um braço da blusa sabe e depois ia tirar o resto da camisa."	"neutra"	""
"bc2584302fffead698e1809107a60040"	"m"	"Olá , quem nunca sofreu por amor ou paixão?"	"neutra"	""
"bc2584302fffead698e1809107a60040"	"m"	"Eu cortei o cabelo, pintei, cortei, mudei minhas roupas, minha maquiagem, meus gostos."	"neutra"	""
"bc2584302fffead698e1809107a60040"	"m"	"Sinceramente, sem você, eu já estaria morta."	"positiva"	""
"bc2584302fffead698e1809107a60040"	"m"	"Passei o final de semana inteiro fazendo um vídeo para o meu namorado para esse dia fora o conjunto de roupa intima novo que eu comprei para hoje."	"positiva"	""
"bc2584302fffead698e1809107a60040"	"m"	"Vou aprender a viver sem você, e se Deus quiser eu também vou ser feliz."	"positiva"	""
"bc2584302fffead698e1809107a60040"	"m"	"Seu lado do armário está vazio e eu não preenchi."	"neutra"	""
"bc2584302fffead698e1809107a60040"	"m"	"A janela não está com suas dezenas de xampus."	"neutra"	""
"bc2584302fffead698e1809107a60040"	"m"	"Eu me sinto muito suja, então eu entrei molhei o meu corpo, passei a mão no sabonete que estava na minha mesa, porque eu havia comprado para conhecer a mãe dele."	"negativa"	""
"bc2584302fffead698e1809107a60040"	"m"	"Eu vejo que a chuva cai de acordo com minhas lágrimas , eu vejo que o dia está horrível e vejo a consequência em meu corpo."	"negativa"	""
"bc2584302fffead698e1809107a60040"	"m"	"Quando for pedi-la em namoro, não fique bancando o difícil que isso não funciona com garotas tímidas, seja direto, converse com ela chegando exatamente ao ponto importante."	"positiva"	""
"bc2584302fffead698e1809107a60040"	"m"	"Hoje fui dormir 9h da manhã porque eu tinha ido dormir na casa do meu namorado sem meus pais saberem."	"positiva"	""
"bc2584302fffead698e1809107a60040"	"m"	"Ao olhar novamente para a ponte viu o seu irmão se aproximando de braços abertos."	"positiva"	""
"bc2584302fffead698e1809107a60040"	"m"	"Essa tia apesar de me dar de tudo era um demônio, ela gritava comigo, deixava os outros parentes me maltratar e bater, as vezes me batia, me deixava de castigo em lugares onde eu morria de medo, enfim ela era e é uma bruxa falsa, nojenta e ruim."	"negativa"	""
"bc2584302fffead698e1809107a60040"	"m"	"Ele conversava virado para mim com a mão no encosto do meu banco e, estranhamente comecei a sentir bem ficar ali com ele."	"positiva"	""
"bc2584302fffead698e1809107a60040"	"m"	"Obrigada Deus por fazer tudo isso pra mim."	"positiva"	""
"bc2584302fffead698e1809107a60040"	"m"	"Minha mãe só liga para pedir as coisas para mim, ela não é capaz de vir me visitar, de ser presente em minha vida, quando vem em minha casa só fica reclamando da vida para eu me comover e dar dinheiro."	"negativa"	""
"bc2584302fffead698e1809107a60040"	"m"	"Todos nós temos o dever de contemplar a luz que existe em cada um."	"positiva"	""
"bc2584302fffead698e1809107a60040"	"m"	"Bom fiz uma pesquisa com alguns meninos e ele disseram que garotas que falam gírias é normal, mas falar um monte é estranho."	"neutra"	""
"bc2584302fffead698e1809107a60040"	"m"	"Tudo vai ficar bem! Chegarei mais cedo hoje, vou preparar o macarrão que tanto você gosta, quer tomar alguma coisa, dormiu sem comer nada."	"positiva"	""
"bc2584302fffead698e1809107a60040"	"m"	"De tudo, guarda o teu coração, pois é dele é que procedem as águas da vida."	"positiva"	""
"bc2584302fffead698e1809107a60040"	"m"	"Fui me arrumar na casa de uma amiga minha e iria me beber na casa da minha melhor amiga."	"positiva"	""
"bc2584302fffead698e1809107a60040"	"m"	"Estou com uma vontade imensa de me bater de tanto ódio que eu estou de mim."	"negativa"	""
"bc2584302fffead698e1809107a60040"	"m"	"Ontem discuti com minha irmã mais velha, ela é muito chata e metida."	"negativa"	""
"bc2584302fffead698e1809107a60040"	"m"	"Sempre de noite e tenho medo, pavor e nunca durmo no escuro aqui tem uma luz pequena que fica acesa, na minha noite de núpcias quero fazer na claridade."	"negativa"	""
"bc2584302fffead698e1809107a60040"	"m"	"A noite, eu chorei."	"negativa"	""
"bc2584302fffead698e1809107a60040"	"m"	"Pode achar que eu sou maluca, eu gostei de um garoto que conheci na internet."	"neutra"	""
"bc2584302fffead698e1809107a60040"	"m"	"E eu fico me sentindo como se fosse uma vagabunda qualquer também, que nem elas - quem sou eu pra chamar alguém de vagabunda mesmo?"	"negativa"	""
"bc2584302fffead698e1809107a60040"	"m"	"Ele me deu um grande abraço, um beijo e disse que me amava, abri um sorriso."	"positiva"	""
"bc2584302fffead698e1809107a60040"	"m"	"Ele me receitou zolpidem, um hipnótico, pra me ajudar a dormir."	"neutra"	""
"bc2584302fffead698e1809107a60040"	"m"	"Quem já namoro e nunca teve uma saudades do ex, que atire a primeira pedra."	"negativa"	""
"bc2584302fffead698e1809107a60040"	"m"	"Mas agora antes de terminar, estou me sentindo estranho, acho que acabei gostando dela, do jeito dela de cuidar de mim, de querer que eu esteja sempre com ela, o jeito dela de sentir ciúmes, e de sempre querer eu perto dela, de sempre dizer que esta com saudade, de ela não se importar de nas folgas dela passar comigo trancada em um quarto conversando, para ser sincero , vou sentir falta dela."	"negativa"	""
"bc2584302fffead698e1809107a60040"	"m"	"Tudo que é diferente incomoda o igual."	"neutra"	""
"bc2584302fffead698e1809107a60040"	"m"	"Sim sou uma patricinha !"	"neutra"	""
"bc2584302fffead698e1809107a60040"	"m"	"Ele desliga o celular de madrugada e no outro dia diz que acabou a bateria."	"negativa"	""
"bc2584302fffead698e1809107a60040"	"m"	"Minha mãe é muito legal, tem jeito de adolescente e cabeça de mulher.. está sempre bem humorada, quando vamos em festas ela dança, agita, contagia a todos."	"positiva"	""
"bc2584302fffead698e1809107a60040"	"m"	"Sabe, eu passei grande parte da minha vida me preocupando com tudo, angustiado, triste e deprimido."	"negativa"	""
"bc2584302fffead698e1809107a60040"	"m"	"Só de imaginar a gente ficando, da vontade de vomitar."	"negativa"	""
"bc2584302fffead698e1809107a60040"	"m"	"Guardei todas na minha memória, não as esquecerei jamais."	"positiva"	""
"bc2584302fffead698e1809107a60040"	"m"	"Eu parei no estacionamento de uma feira do bairro Santo Antônio em Manaus e lá começamos a nos agarrar com vontade."	"positiva"	""
"bc2584302fffead698e1809107a60040"	"m"	"Queria compartilhar com vocês sobre o meu namoro, e dizer o que muitos já me disseram."	"neutra"	""
"bc2584302fffead698e1809107a60040"	"m"	"Meu amor e eu, nascemos um para o outro. Só falta quem nos apresentem."	"neutra"	""
"bc2584302fffead698e1809107a60040"	"m"	"Ódio, eu nao tenho por você, nem pelo meu pai mesmo ele sendo ausente."	"positiva"	""
"bc2584302fffead698e1809107a60040"	"m"	"Conta uma velha lenda dos índios Sioux que, uma vez, Touro Bravo, o mais valente e honrado de todos os jovens guerreiros, e Nuvem Azul, a filha do cacique, uma das mais formosas mulheres da tribo, chegaram de mãos dadas, até a tenda do velho feiticeiro da tribo."	"neutra"	""
"bc2584302fffead698e1809107a60040"	"m"	"Tem tantas situações boas e ruins que envolvem amor e paixão, que não há como descrever todas."	"neutra"	""
"bc2584302fffead698e1809107a60040"	"m"	"Assim que cheguei, Penélope estava esperando."	"neutra"	""
"bc2584302fffead698e1809107a60040"	"m"	"Só que por consciência minha mesmo decidi eu mesma sustentar meu filho."	"positiva"	""
"bc2584302fffead698e1809107a60040"	"m"	"Pode ser que nos vejamos amanhã, pode ser que só nos encontremos daqui a um ano, pode ser até que o tempo nos afaste ainda mais, mas eu quero que você saiba que hoje lembrei de você."	"positiva"	""
"bc2584302fffead698e1809107a60040"	"m"	"Mas mãe, por favor, não abra mão de mim assim."	"negativa"	""
"bc2584302fffead698e1809107a60040"	"m"	"A senhora ainda brincava, fazia a gente sorrir e sempre que alguém dizia, como vai dona Maria?"	"positiva"	""
"bc2584302fffead698e1809107a60040"	"m"	"Pronunciar que te admiro, que gosto de ti é pouco demais."	"positiva"	""
"bc2584302fffead698e1809107a60040"	"m"	"A verdade é que sou intensa demais e não há quem dê jeito nisso."	"neutra"	""
"bc2584302fffead698e1809107a60040"	"m"	"Não quero que isso te perturbe e tire a sua paz."	"positiva"	""
"bc2584302fffead698e1809107a60040"	"m"	"Que estará em meus sonhos você é diferente!"	"positiva"	""
"bc2584302fffead698e1809107a60040"	"m"	"Eu só quero minha vida de volta e só quero que isso tudo acabe."	"negativa"	""
"bc2584302fffead698e1809107a60040"	"m"	"Hoje eu acordei e vi seu lado da cama vazio."	"negativa"	""
"bc2584302fffead698e1809107a60040"	"m"	"É bom demais amar, e ser amado é melhor ainda."	"positiva"	""
"bc2584302fffead698e1809107a60040"	"m"	"Não sei o que dizer, não sei o que fazer, estou perdido, pedi ajuda até mesmo ao meu cachorro em uma esperança psicótica de que ele responderia, ou faria algo mágico."	"negativa"	""
"bc2584302fffead698e1809107a60040"	"m"	"Foi perfeito, minha irmã e meu esposo fizeram tudo, 2 tipos de tortas, tudo lindo."	"positiva"	""
"bc2584302fffead698e1809107a60040"	"m"	"Começamos a conversa e estava tudo certo ate que ele falou que ia voltar só para ver se eles deixam ele encostado no trabalho ou para ele assinar a carta de demissão."	"negativa"	""
"bc2584302fffead698e1809107a60040"	"m"	"Tirei a minha calça e eu fiquei só de cueca box cinza e uma regata preta, ela foi ao banheiro e quando voltou veio com uma calcinha fiu dental vermelhinha matadora."	"positiva"	""
"bc2584302fffead698e1809107a60040"	"m"	"A senhora sempre respondia, vou bem graças a Deus, que mulher guerreira que fostes vó, te amo tanto."	"positiva"	""
"bc2584302fffead698e1809107a60040"	"m"	"O meu namorado não tem estilo nenhum, me ajudem?"	"neutra"	""
"bc2584302fffead698e1809107a60040"	"m"	"Foi tão bom por um momento esquecer todos os meus problemas."	"positiva"	""
"bc2584302fffead698e1809107a60040"	"m"	"Minhas amigas descobriram por que me pegaram a força e tiraram meu casaco pra ver o que eu tanto escondia."	"negativa"	""
"bc2584302fffead698e1809107a60040"	"m"	"Fora que acordar com um eu te amo, torna o dia maravilhoso e feliz."	"positiva"	""
"bc2584302fffead698e1809107a60040"	"m"	"O Marcelo é especial e o que sinto por ele não tem acabado , só tem aumentado cada vez mais e mais ."	"positiva"	""
"bc2584302fffead698e1809107a60040"	"m"	"EU TOU PASSANDO MAL, e minha família parece vê que como eu me sinto, só fazem reclama brigarem comigo me xingarem me bater, estou ficando tão fraca que estou me rendendo a esse sentimento de dor."	"negativa"	""
"bc2584302fffead698e1809107a60040"	"m"	"Porem hoje em dia que eu tenho uma condição financeira melhor que minha família, eles ficam querendo tirar o pouco que eu tenho."	"negativa"	""
"bc2584302fffead698e1809107a60040"	"m"	"E os gemidos são tão forçados, parece mais que estão parindo do que fazendo sexo - sexo não, tá mais pra uma cópula."	"negativa"	""
"bc2584302fffead698e1809107a60040"	"m"	"Isso é tudo que tive a coragem de sonhar, na esperança de um dia ver esta minha pretensão realizada."	"neutra"	""
"bc2584302fffead698e1809107a60040"	"m"	"Os horários da universidade estavam péssimos."	"negativa"	""
"bc2584302fffead698e1809107a60040"	"m"	"Acabando a prova, eu desci encontrei ele no pátio, ele pegou o livro da minha mão e fomos pra parada, chegando lá sentamos e começamos a conversar, conversa vai, conversa vinha."	"positiva"	""
"bc2584302fffead698e1809107a60040"	"m"	"Voltei para o serviço ouvindo somente os martírios dela, tentando disfarçar minha cara de choro, mas no fundo, estava mais perdida do que puta em convenio."	"negativa"	""
"bc2584302fffead698e1809107a60040"	"m"	"E meu marido viu e me chamou a atenção e com toda a razão, pois eu sou muito distraída e BURRA por ter feito isso e admito que eu estou errada e estou com a maior vergonha dele e de mim por ter feito isso."	"negativa"	""
"bc2584302fffead698e1809107a60040"	"m"	"Tenho medo de cair em depressão novamente, meu coração tá com um vazio imenso, tento fazer de tudo pra ocupar minha cabeça, passar meu tempo e nada me consola, nada me faz tirar a imagem do último suspiro dela da minha cabeça."	"negativa"	""
"bc2584302fffead698e1809107a60040"	"m"	"Daquele jeito, vc beijando gostoso e fazendo tudo o que se tem direito em quatro paredes."	"positiva"	""
"bc2584302fffead698e1809107a60040"	"m"	"Eles foram, eu entrei na sala, ele estava na frente do computador, quando eu coloquei a bolsa e um sacola que estava, numa mesa próxima a dele, ele beijou com um gosto de quero mais, nos começamos as preliminares ali."	"positiva"	""
"bc2584302fffead698e1809107a60040"	"m"	"Apaixonada pelas coisas simples que o mundo oferece como a mata, a chuva, o sol, a lua, o orvalho da floresta."	"positiva"	""
"bc2584302fffead698e1809107a60040"	"m"	"Vou morrer de vergonha quando o resultado sair!"	"neutra"	""
"bc2584302fffead698e1809107a60040"	"m"	"Desde já agradeço a todos e desejo uma otima noite!"	"positiva"	""
"bc2584302fffead698e1809107a60040"	"m"	"Nesse dia dos namorados eu pensei mesmo que iria passar com alguém!"	"neutra"	""
"bc2584302fffead698e1809107a60040"	"m"	"Fiquei meio constrangida, mas valeu a pena."	"positiva"	""
"bc2584302fffead698e1809107a60040"	"m"	"Porque eu fiz a sua alma gêmea."	"positiva"	""
"bc2584302fffead698e1809107a60040"	"m"	"Tenha uma vida de Vitórias."	"positiva"	""
"bc2584302fffead698e1809107a60040"	"m"	"E cortou a minha franja no meio da testa e torta."	"negativa"	""
"bc2584302fffead698e1809107a60040"	"m"	"E ainda te come COM PEGADA e depois ainda lambe os labios de bom que foi."	"positiva"	""
"bc2584302fffead698e1809107a60040"	"m"	"Apesar da distância ainda resta uma esperança de eu poder te ver, meu amor eterno."	"positiva"	""
"bc2584302fffead698e1809107a60040"	"m"	"Achei uma solução, ou melhor, na minha cabeça era a única solução."	"neutra"	""
"bc2584302fffead698e1809107a60040"	"m"	"Tudo que eu mais quero é dá certo com meu marido, viver um amor intensamente com ele."	"positiva"	""
"bc2584302fffead698e1809107a60040"	"m"	"Ontem [domingo] não deu para escrever aqui pois estava muito ocupada."	"neutra"	""
"bc2584302fffead698e1809107a60040"	"m"	"Uma colega pegou meu celular e viu minha foto com meu namorado."	"neutra"	""
"bc2584302fffead698e1809107a60040"	"m"	"Ele puxou assunto comigo e parou de me chamar pelo meu nome e começou a me chamar pelo o meu apelido."	"neutra"	""
"bc2584302fffead698e1809107a60040"	"m"	"Mesmo assim continuo cometendo os mesmos erros, como se alguma coisa me puxasse, para o fundo do poço ,para um beco sem saída, sinto falta de carinho, de me arrumar, de sair ,de ter amigos pra conversar ,sinto falta de ser alguém, de ser lembrada, de ser amada, me sinto perdida."	"negativa"	""
"bc2584302fffead698e1809107a60040"	"m"	"Alguns são leves e divertidos, nos mostram a alegria da vida."	"positiva"	""
"bc2584302fffead698e1809107a60040"	"m"	"Depois daquele dia eu mudei inovei meu visual mudei meu guarda-roupa terminei os estudos hoje sou psicóloga e ajudo mulheres como eu, se eu te disser que esqueci não seria verdade mas consigo lembrar de tudo sem dor."	"positiva"	""
"bc2584302fffead698e1809107a60040"	"m"	"Eu tenho lembrado daquelas conversas, daquelas nossas risadas e também dos nossos segredos."	"positiva"	""
"bc2584302fffead698e1809107a60040"	"m"	"A saudade é a maior prova de que o passado valeu a pena."	"positiva"	""
"bc2584302fffead698e1809107a60040"	"m"	"Tenho percebido como minha vida tem mudado de uns anos pra cá e como eu mudei."	"neutra"	""
"bc2584302fffead698e1809107a60040"	"m"	"Mas tivemos um namoro perfeito, era de dar inveja a todos."	"positiva"	""
"bc2584302fffead698e1809107a60040"	"m"	"Os amigos dele começaram a me odiar porque ele só queria ficar comigo."	"neutra"	""
"bc2584302fffead698e1809107a60040"	"m"	"Fui olhar o celular como de costume e vi lá uma mensagem."	"neutra"	""
"bc2584302fffead698e1809107a60040"	"m"	"Para ser feliz não existe poção mágica."	"positiva"	""
"bc2584302fffead698e1809107a60040"	"m"	"Descobri essa irrefutável verdade ao perceber o quanto são raras essas preciosidades que chegam de repente na vida da gente e se alojam devagarzinho em local especial e essencial da nossa existência."	"positiva"	""
"bc2584302fffead698e1809107a60040"	"m"	"De noites perfeitas de amor, você me fez ver o que é realmente o amor."	"positiva"	""
"bc2584302fffead698e1809107a60040"	"m"	"Nas outras duas vezes também foi assim, só que agora tá demais."	"neutra"	""
"bc2584302fffead698e1809107a60040"	"m"	"O nosso coração é sempre a vitima, sempre fica em pedaços."	"negativa"	""
"bc2584302fffead698e1809107a60040"	"m"	"Por favor me explique, nunca imaginei poder amar assim."	"positiva"	""
"bc2584302fffead698e1809107a60040"	"m"	"Tenho tudo que uma pequena adolescente pode ter, amigos, pessoas q me amam, dinheiro, popularidade, tenho tudo."	"positiva"	""
"bc2584302fffead698e1809107a60040"	"m"	"Quando contei a mamãe ela ficou assustada com medo do que eu ia achar e quis saber quem me contou e eu disse que foi o papai."	"neutra"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"O velho pediu que com cuidado as tirassem dos sacos e viu que eram verdadeiramente formosos exemplares."	"neutra"	"12.777"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Já pensou como as coisas seriam mais fáceis se parássemos de construir cercas e muros e passássemos a construir pontes com nossos familiares, amigos, colegas do trabalho e principalmente nossos inimigos."	"positiva"	"8.615"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"ste é o conselho que deixo pra vocês: SE VALORIZEM, TODOS TEM UMA ALMA GÊMEA!"	"positiva"	"17.277"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Tipo, semana passada eu fiz o cabelo dela, pois eu faço curso de cabeleireiro, então tenho que treinar, mas claro que uma escova e chapinha, sei fazer perfeitamente."	"neutra"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Minha cabeça e meu coração tinham ficado tão acelerados, que eu sempre esperava ele para poder gozar."	"neutra"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"O Diego, por sua vez, ao invés de ser um namorado presente, que me apoia, que me aconselha e que tenta entender meu lado e me ajudar, só sabe me julgar e brigar comigo por conta disso."	"negativa"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"E por falar nisso, segunda que vem começam minhas aulas na faculdade."	"neutra"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Eu me recordo sempre daquele seu sorriso, quando eu chegava triste, eu me sentia abraçado por ele."	"positiva"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Saí no sábado para o chá de panela da minha prima que logo vai se casar."	"neutra"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Vivos, alegres e comunicativos, estes seres geminianos, leves e desencanados, parecem estar sempre bem com todos."	"neutra"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"O amor que sinto por você é incondicional."	"negativa"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Em relação ao nosso filho ele não mudou em nada sempre cumpriu com o papel que assumiu perfeitamente um ótimo pai disso jamais me queixaria."	"positiva"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Ele agora ta com essa de ficar me controlando."	"negativa"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	" Mas é que pra mim é tão dificil conseguir te agradar."	"negativa"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"SÓ QUE ELE COMECOU A DESVIAR O OLHAR DA TV PRA MIM, EU FINGIA QUE NÃO VIA E CONTINUAVA FOCADA NA TV."	"neutra"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Afinal, para mim, que sempre levei vida de esposa fiel, tudo eram novidade, e novidade sempre atraem as mulheres."	"neutra"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Na verdade acho que consegui expressar de forma clara o que eu estava sentindo."	"positiva"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Não fiquei surpresa e nada demais."	"neutra"	""
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Já esqueço totalmente de onde estou, e deixo de me importar com as pessoas ao redor, quando estou com ele, é como se só existisse nós dois ali."	"negativa"	""
