"ParticipantMD5"	"GeneroCod"	"frase"	"Value"	"duracao"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Acordei na ilusão de ir ao uma festa e beber como toda adolescente de 17 anos."	"neutra"	"35.736"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Nesse momento estou ocupada nas tarefas que o dia me exige, sem transtornos fora de hora."	"neutra"	"14.388"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Prefere a discrição, ficar quieto, observando e tomando suas próprias conclusões."	"neutra"	"5.958"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Foi super fofo comigo no msn e isso acendeu mais ainda esse amor platônico em mim."	"positiva"	"11.394"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Voltei pra casa meu pai brigou comigo apenas a minha irmã entendeu o que eu estava sentindo eu chorei quase a noite inteira."	"negativa"	"11.09"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Às vezes me sinto meio mal por ser tão dependente dos outros, não saber fazer nada sozinha."	"negativa"	"8.041"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Hoje eu fui na biblioteca da escola, na hora da aula de Educação Física, e peguei um livro."	"neutra"	"13.914"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Sentia raiva de mim mesmo, de estar largando tudo por outra pessoa, de deixar ela falar assim comigo, de falar assim dela."	"negativa"	"9.102"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Por que eu me sinto tão mal e negativa?"	"negativa"	"12.708"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Quando tudo parece desmoronar dentro de mim eu me sinto em pedaços."	"negativa"	"3.406"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Ele viajou e eu to aqui na seca."	"negativa"	"1.988"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Eu sou uma orgulhosa sim, não fico com todos (até porque isso é coisa de vadia), jogo bola, falo com quem fala comigo, também não sou de ter muitas amigas!"	"negativa"	"13.399"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	" Em casa as coisas vão de mal a pior, a situação do meu irmão e da minha cunhada se arrasta, causando um sofrimento enorme pra minha família."	"negativa"	"8.28"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Conheci um novo amor estamos juntos a 3 anos e não vivemos uma linda historia de cinemas mas nos amamos e nos respeitamos abrimos mão de muito pra fazer dar certo, mas respeitamos nossos limites e crescemos juntos vamos nos casar em dezembro."	"positiva"	"18.172"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"A miserável vida do Paulo Anderson."	"negativa"	"4.923"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Mesmo assim, naquela hora te procurei."	"neutra"	"7.219"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Eu amo sua sinceridade e inocência."	"positiva"	"4.193"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Não recomendo isso a ninguém, mas não consigo pensar em outra coisa a fazer quanto estiver triste, pois meus amigos e familiares não entendem que eu fico triste sem motivo e irão me chamar de besta e se eu contar para alguém que me automutilei irão me chamar de doente, porque é isso que o ser humano faz, julga um ao outro."	"negativa"	"38.178"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Foi complicado, pois não conseguia me concentrar em outra coisa, o que eu mais queria era acabar essas provas e ir pra casa chorar tudo o que eu segurei."	"negativa"	"8.367"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Quantas pessoas realmente valem a pena conhecer, e são suas amigas de verdade?"	"negativa"	"11.208"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Ai ele começou a tentar brincar com a minha íntima, tentava por cima do short."	"neutra"	"11.277"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Eu sou virgem, ou pelo menos nunca tive penetração."	"neutra"	"4.047"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Meu nome é Marcelo, tenho 16 anos, faço 17 agora no final do ano, sou muito legal, querido e procuro sempre ser engraçado, gosto de ver as pessoas alegres."	"positiva"	"8.539"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Eu penso no futuro porque isso vai ser bom pra mim e pra todos que eu amo."	"positiva"	"3.258"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Essa pessoa que postou isso tem 56 ANOS e ERA CASADA NA ÉPOCA COM UM CARA DE 24 ANOS."	"neutra"	"13.238"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"E NÃO É A PRIMEIRA VEZ QUE ELE TENTA ALGO... NÃO QUERO ENTRAR EM DETALHES"	"neutra"	"8.989"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"E pode ter certeza, mãe, vou lhe dá muito orgulho."	"positiva"	"11.379"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"E isso me afetou muito, fiquei totalmente bravo."	"negativa"	"15.127"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Na minha vida amorosa tudo é uma GRANDE merda."	"negativa"	"3.631"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Eu não tinha medos."	"positiva"	"4.073"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Quando tento alertar as pessaoas mais proximas elas dizem que a tu es magra deves engordar e tal, mas quando tento brincar com a situação para as alertar elas dizer oh mas tu também não és muito alta."	"neutra"	"30.137"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Eu me arrependo por chorar antes te tendo ao meu lado, e agora sinto que tenho reais motivos pra estar assim."	"negativa"	"12.283"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Essa liberdade ta me fazendo muito falta agora."	"negativa"	"4.204"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Só que aconteceu uma coisa engraçada, aliás desde o primeiro dia."	"neutra"	"5.463"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Você me faz bem e eu sinto que sou amada verdadeiramente."	"positiva"	"3.652"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Achei que a melhor forma de me expressar contar minhas vitórias e derrotas as coisas certas e erradas que eu fiz tinha que ser no computador."	"neutra"	"10.416"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Ele me ameaçou disse que iria me matar."	"negativa"	"3.473"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Eu tenho tanto raiva em pensar que desde quando saia da casa deles, eu fiquei ajudando eles, principalmente minha mãe e eu nunca recebi amor em troca, as vezes não aguentava de solidão."	"negativa"	"12.127"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Vou sentir falta dela, mas a vida é assim, as vezes temos que abrir mão de algo, para podermos continuar nosso caminho."	"positiva"	"12.752"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Dai minha mãe foi pra casa e eu fui pro curso com meu namorado e nossa amiga, quando eu cheguei mãe me disse que tinha postado a foto no orkut dela."	"positiva"	"0.359"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Eu já não sinto mais aquele amor, não sinto prazer, já não consigo mais gostar nem de mim."	"negativa"	"14.139"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Meu coração hoje se encontra dilacerado."	"negativa"	"4.995"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Nossa hoje estou com vergonha e muito mais muito ODIO de mim."	"negativa"	"4.573"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Saímos da sala de espera e entrei num longo corredor."	"negativa"	"3.363"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Ódio eu tenho de mim mesma, por não ser a filha que você sempre quis e desejou; e por mais que eu tente - sim, eu tento"	"negativa"	"22.899"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Voltei a morar com ela tinha 11 anos quando fui abandonada pela minha tia, foi muito difícil nosso relacionamento, ela repetia milhões de vezes que eu não era filha dela, que eu era um erro que aconteceu."	"negativa"	"9.911"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Nós nos amamos, e vamos nos casar."	"positiva"	"3.744"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"A maioria das aulas são de manhã, ou seja, tenho que acordar cedo."	"neutra"	"12.397"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Não ouso jogar nada daquilo fora, por que é o que me resta de ti, não é?"	"neutra"	"8.167"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Esperei tanto tempo para chegar a esse ponto, eu não sei mais o que fazer, tenho medo de perder sua amizade, ou melhor, acredito que perdi, pois nem querer me aceitar você quer mais."	"negativa"	"14.055"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	" Ele sempre esteve do meu lado e o que eu mais queria é que ele estivesse do meu lado todos os dias."	"positiva"	"13.903"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"E dia 22 à noite sai a lista dos convocados, 28 a segunda lista, e depois, se houver, ainda tem a lista de vagas remanescentes."	"neutra"	"17.246"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	" Eu aluguei o livro e saí."	"neutra"	"4.697"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Não ligo pra esse papo, só ligo pra você."	"neutra"	"12.328"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Amizades verdadeiras é disso que o mundo precisa."	"positiva"	"7.074"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Grito dezenas de vezes durante o dia."	"negativa"	"17.007"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Rodrigo meu amigo, ele disse que ia volta pra fala comigo no msn, eu o considero como um grande irmão pra mim."	"positiva"	"19.923"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Meu corpo tremia, mais do que o dele, fiquei de perna bamba."	"neutra"	"8.016"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Sinto a força e o calor daquele que é o homem da minha vida."	"positiva"	"6.646"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Nós ficamos sete dias juntos e vivemos uma linda historia de amor dessas de cinema ainda me lembro do 1° beijo de frente pro mar ate escrevemos nossos nomes no trailer que estava abandonado na estrada."	"positiva"	"11.865"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"São poucos os que eu me explico."	"neutra"	"7.211"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Hoje ganhei da minha mãe um escapulário, e ele tem uma mensagem de Deus em um dos quadradinhos."	"positiva"	"13.486"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"No jeito que eu te trato, em como eu me preocupo contigo."	"positiva"	"9.987"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Já são mais de 5 anos que sofro deste mal, perdi muito e venho perdendo cada dia mais, hoje foi um daqueles dias em que pensei em suicídio, mas novamente decidi continuar tentando."	"negativa"	"5.788"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Ja estou no limite para chegar a cima do peso."	"negativa"	"6.477"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Comprei meu livro."	"neutra"	"29.674"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Confesso que aquilo me dava um prazer quase que desconhecido, era uma delicia sentir nossas línguas se encostando enquanto ele apertava meus seios."	"positiva"	"7.824"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Mais uma vez eu to aqui me lamentando, eu estou arrasada, meu marido ele mentiu pra mim, ele criou um perfil no facebook escondido de mim, adicionou várias mulheres, inclusive ex-namoradas."	"negativa"	"5.838"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Ela me fala coisas e depois diz que não falou, me chama de mentirosa."	"negativa"	"5.694"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Eles brigaram e ela terminou com ele."	"neutra"	"1.929"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Ganhei um notebook novo."	"neutra"	"1.577"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Depois de uma hora consegui, peguei meu buzão e um engarrafamento horrível."	"neutra"	"5.258"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Vejo muitas garotas sofrendo por garotinhos que não dão a minima para elas, então pra ganharem atenção fingem ser algo que não são. "	"neutra"	"6.536"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Eu já estava acostumada por saber que muitos garotos já declaravam pra mim."	"neutra"	"6.613"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"E quantas vezes já choramos por a pessoa que não merece uma gota da nossa lagrima, corremos atrás dele e não enxergamos a verdade, e muitas vezes não queremos enxerga ela, por que a verdade dói e machuca muita."	"negativa"	"7.801"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Já me fiz essa pergunta e voltei três vezes e hoje o sofrimento é mil vezes maior."	"negativa"	"3.915"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"A vida nos foi dada gratuitamente."	"neutra"	"1.979"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Passando então esses 3 horários, chegou o intervalo, encontrei de novo meu namorado, descemos juntos e fomos para ao pátio sentar com de costume no mesmo lugar que sentamos todos os dias."	"neutra"	"5.884"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Meu coração acelera, minhas mãos ficam geladas e meia tremulas, me dá um frio na barriga, e uma sensação estranha quando ele tá por perto, e principalmente quando estamos a sós, ou até mesmo na multidão, quando ele me abraça e diz: você está linda hoje."	"positiva"	"11.258"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Que vergonha que eu passei no ônibus, ele todo maloqueiro."	"neutra"	"3.515"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Tudo que eu quero é ficar sozinha, apagar a luz do quarto e esperar o tempo passar, esperando que a dor vá embora."	"negativa"	"4.448"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Consegui a ajuda de uma pessoa para alugar uma casa, comprar moveis, estar fazendo faculdade e ter uma vida mais o menos."	"positiva"	"4.662"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Seu lado da sapateira era cheio de sapatos que nunca acabava e eu sempre reclamava da confusão."	"neutra"	"5.538"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Quando ela te encher a paciência, não brigue, ela só gosta de te ver um pouco irritado, por que sabe que depois você vai abrir um sorriso, e ela ama esse sorriso."	"neutra"	"8.481"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Mas então as 5 da manha eu acordo com a minha mãe gritando e pedindo socorro , ele tinha entrado dentro de casa e tava tentando matar ela."	"negativa"	"5.303"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"AI ME LEVANTEI E FUI LA FORA, POIS NÃO DEMOROU MUITO E ELE FOI ATRÁZ, FICOU ME PERGUNTANDO ATÉ QUE HORAS EU TRABALHAVA."	"neutra"	"6.457"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"A vida foi cruel comigo, desde de pequena já trabalhando como engraxate, passando fome e vendo todos com pai e mãe, e eu órfã com pais vivos."	"negativa"	"4.745"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Bem, esse é meu primeiro texto então vou me apresentar, meu nome é Kevin, moro em PE."	"neutra"	"3.527"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Você sempre será aquela menininha de cabelos loiros e um sorriso no rosto mais lindo do universo, eu amo você, não esqueça."	"positiva"	"5.479"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Agora eu simplesmente não reclamo de nada, fico quieto guardando isso tudo dentro de mim."	"neutra"	"4.811"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Ela namora há quase 4 anos, já terminou uma vez, mas por pouco tempo."	"neutra"	"2.481"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Mãe, desculpe por eu ser quem sou, por eu ser tão e unicamente eu, por eu ser diferente, por eu ser tão errada aos olhos teus."	"negativa"	"5.769"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Pois amigos também dizem EU TE AMO!"	"neutra"	"2.11"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Sim, isso me envergonha, gosto de estar sob controle. "	"neutra"	"1.897"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Os que desprezam os pequenos acontecimentos nunca farão grandes descobertas, pequenos momentos mudam grandes rotas."	"neutra"	"7.775"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Bom como meu ultimo post foi em agosto , de lá pra cá aconteceram muitas coisas e esse tempo todinho sem postar alguma coisa foi porque meus dias estavam muito corridos vou tentar manter uma certa frequência por aqui."	"neutra"	"12.125"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Estar sozinho é triste, enche o saco dos outros e deve fazer mal para a saúde."	"neutra"	"170.295"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Hoje iniciei o dia conversando com o Gabriel, o mais novo aqui da obra nova em que eu sou uma das responsáveis."	"neutra"	"4.462"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Então, caso vocês não se vejam mais, ligue para ela e a convide para sair para os dois conversarem."	"neutra"	"3.477"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Fui a um churrasco na casa de um amigo, e a conheci, Carol o nome dela, depois descobri que era Jessica mas tudo bem."	"neutra"	"8.752"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Eu não to nem ai pro teu carro, pra tua moto ou pra tua mulher, se eu quiser, eu corro atrás."	"neutra"	"5.354"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Sou sozinho apesar de ser casado, mas há tempo que este casamento não passa de um papel assinado, o amor se foi juntamente com o respeito e a confiança, tudo o que sobrou foi o comodismo, a tristeza e a falta de esperança por falta da minha esposa."	"negativa"	"12.538"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	" Ainda mais que tudo que tá acontecendo ultimamente está me levando pra perto dele."	"neutra"	"7.169"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Tive apendicite com sérias complicações."	"neutra"	"1.215"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Poste frases de garota desapegada,que não precisa de homem nenhum pra ser feliz."	"neutra"	"3.895"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Ainda me lembro das vezes que você me olhava e dizia o quanto me amava, o quanto me queria."	"neutra"	"4.587"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Penso que estou em seus braços, encolhida e tímida, apaixonada e realizada."	"positiva"	"4.755"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Fico com inveja dos meus amigos que resolvem tudo sozinhos, sabem ir pra todos os lugares, e numa boa."	"neutra"	"4.303"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"O que ele fez pra mim foi uma traição está me doendo muito."	"negativa"	"3.851"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"A mentira mata, mas a dúvida tortura."	"negativa"	"2.291"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Hoje estou muito chateada, eu acho que eu estou sendo traída meu marido está me tratando diferente com muita frieza."	"negativa"	"7.251"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Não tenho coragem de cobrar fidelidade e isso para um homem é a maior das vergonhas, não sou homem, não sou gente, não sou nada com as drogas."	"negativa"	"6.733"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Arrepiei-me, ele percebeu e veio se aproximando cada vez mais, segurou meu rosto; foi aproximando seu rosto até que encostou seus lábios nos meus."	"positiva"	"9.761"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Neste momento senti minha vida acabar, meu coração estava partido em bilhões de pedaços, tudo que conquistei pedir, tudo que já fui não era mais, as lagrimas escorriam do meu rosto."	"negativa"	"5.194"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Quero logo o seu abraço forte."	"positiva"	"3.282"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Acordei na ilusão de ir ao uma festa e beber como toda adolescente de 17 anos."	"neutra"	"5.426"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Nesse momento estou ocupada nas tarefas que o dia me exige, sem transtornos fora de hora."	"neutra"	"6.452"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Prefere a discrição, ficar quieto, observando e tomando suas próprias conclusões."	"neutra"	"2.847"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Foi super fofo comigo no msn e isso acendeu mais ainda esse amor platônico em mim."	"neutra"	"4.933"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Voltei pra casa meu pai brigou comigo apenas a minha irmã entendeu o que eu estava sentindo eu chorei quase a noite inteira."	"negativa"	"5.359"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Às vezes me sinto meio mal por ser tão dependente dos outros, não saber fazer nada sozinha."	"negativa"	"3.351"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Hoje eu fui na biblioteca da escola, na hora da aula de Educação Física, e peguei um livro."	"neutra"	"3.191"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Sentia raiva de mim mesmo, de estar largando tudo por outra pessoa, de deixar ela falar assim comigo, de falar assim dela."	"neutra"	"11.636"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Por que eu me sinto tão mal e negativa?"	"neutra"	"1.949"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Quando tudo parece desmoronar dentro de mim eu me sinto em pedaços."	"neutra"	"3.405"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Ele viajou e eu to aqui na seca."	"neutra"	"1.283"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Eu sou uma orgulhosa sim, não fico com todos (até porque isso é coisa de vadia), jogo bola, falo com quem fala comigo, também não sou de ter muitas amigas!"	"neutra"	"6.383"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	" Em casa as coisas vão de mal a pior, a situação do meu irmão e da minha cunhada se arrasta, causando um sofrimento enorme pra minha família."	"negativa"	"5.073"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Conheci um novo amor estamos juntos a 3 anos e não vivemos uma linda historia de cinemas mas nos amamos e nos respeitamos abrimos mão de muito pra fazer dar certo, mas respeitamos nossos limites e crescemos juntos vamos nos casar em dezembro."	"positiva"	"8.977"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"A miserável vida do Paulo Anderson."	"neutra"	"3.291"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Mesmo assim, naquela hora te procurei."	"neutra"	"2.228"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Eu amo sua sinceridade e inocência."	"neutra"	"2.569"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Não recomendo isso a ninguém, mas não consigo pensar em outra coisa a fazer quanto estiver triste, pois meus amigos e familiares não entendem que eu fico triste sem motivo e irão me chamar de besta e se eu contar para alguém que me automutilei irão me chamar de doente, porque é isso que o ser humano faz, julga um ao outro."	"negativa"	"160.587"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Foi complicado, pois não conseguia me concentrar em outra coisa, o que eu mais queria era acabar essas provas e ir pra casa chorar tudo o que eu segurei."	"negativa"	"8.558"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Quantas pessoas realmente valem a pena conhecer, e são suas amigas de verdade?"	"neutra"	"3.375"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Ai ele começou a tentar brincar com a minha íntima, tentava por cima do short."	"neutra"	"6.944"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Eu sou virgem, ou pelo menos nunca tive penetração."	"neutra"	"6.524"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Meu nome é Marcelo, tenho 16 anos, faço 17 agora no final do ano, sou muito legal, querido e procuro sempre ser engraçado, gosto de ver as pessoas alegres."	"neutra"	"4.234"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Eu penso no futuro porque isso vai ser bom pra mim e pra todos que eu amo."	"neutra"	"2.487"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Essa pessoa que postou isso tem 56 ANOS e ERA CASADA NA ÉPOCA COM UM CARA DE 24 ANOS."	"neutra"	"4.133"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"E NÃO É A PRIMEIRA VEZ QUE ELE TENTA ALGO... NÃO QUERO ENTRAR EM DETALHES"	"neutra"	"4.237"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"E pode ter certeza, mãe, vou lhe dá muito orgulho."	"neutra"	"3.542"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"E isso me afetou muito, fiquei totalmente bravo."	"neutra"	"1.853"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Na minha vida amorosa tudo é uma GRANDE merda."	"neutra"	"2.58"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Eu não tinha medos."	"neutra"	"1.239"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Quando tento alertar as pessaoas mais proximas elas dizem que a tu es magra deves engordar e tal, mas quando tento brincar com a situação para as alertar elas dizer oh mas tu também não és muito alta."	"neutra"	"10.723"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Eu me arrependo por chorar antes te tendo ao meu lado, e agora sinto que tenho reais motivos pra estar assim."	"negativa"	"5.155"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Essa liberdade ta me fazendo muito falta agora."	"negativa"	"70.941"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Só que aconteceu uma coisa engraçada, aliás desde o primeiro dia."	"neutra"	"2.214"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Você me faz bem e eu sinto que sou amada verdadeiramente."	"positiva"	"2.71"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Achei que a melhor forma de me expressar contar minhas vitórias e derrotas as coisas certas e erradas que eu fiz tinha que ser no computador."	"neutra"	"5.383"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Ele me ameaçou disse que iria me matar."	"negativa"	"2.741"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Eu tenho tanto raiva em pensar que desde quando saia da casa deles, eu fiquei ajudando eles, principalmente minha mãe e eu nunca recebi amor em troca, as vezes não aguentava de solidão."	"negativa"	"11.322"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Vou sentir falta dela, mas a vida é assim, as vezes temos que abrir mão de algo, para podermos continuar nosso caminho."	"neutra"	"11.518"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Dai minha mãe foi pra casa e eu fui pro curso com meu namorado e nossa amiga, quando eu cheguei mãe me disse que tinha postado a foto no orkut dela."	"neutra"	"5.064"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Eu já não sinto mais aquele amor, não sinto prazer, já não consigo mais gostar nem de mim."	"negativa"	"6.037"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Meu coração hoje se encontra dilacerado."	"negativa"	"1.966"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Nossa hoje estou com vergonha e muito mais muito ODIO de mim."	"negativa"	"4.885"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Saímos da sala de espera e entrei num longo corredor."	"neutra"	"1.822"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Ódio eu tenho de mim mesma, por não ser a filha que você sempre quis e desejou; e por mais que eu tente - sim, eu tento"	"negativa"	"4.805"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Voltei a morar com ela tinha 11 anos quando fui abandonada pela minha tia, foi muito difícil nosso relacionamento, ela repetia milhões de vezes que eu não era filha dela, que eu era um erro que aconteceu."	"negativa"	"6.51"
"79d2f0d2275aacd4e4e71a607a16f228"	"f"	"Nós nos amamos, e vamos nos casar."	"neutra"	"2.115"
