"ParticipantMD5"	"GeneroCod"	"frase"	"Value"	"duracao"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"É estranho o modo como ainda penso nele, tenho vontade de ligar pra ele."	"neutra"	"8.637"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Uma tarde ele chegou me dizendo que precisa ir a um evento no quartel."	"positiva"	"4.499"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Ela teve 5 filhos e nenhum teve pai."	"negativa"	"11.866"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"E foi assim até 5 da manhã, quando eu finalmente resolvi ir dormir."	"positiva"	"8.219"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Sem contar que as nossas mensagens varavam madrugadas e sempre terminavam no mesmo assunto, sexo."	"positiva"	"4.598"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"E eu cansei de me preocupar com os outros, querer sempre o bem das pessoas ao meu redor, e levar nome de chata."	"positiva"	"10.969"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"u ainda não consegui parar de me cortar, eu sei que isso é um problema e tal mas pô tá difícil."	"neutra"	"6.522"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Esse é um local de muitos desabafos e eu me sinto meio mãezona de muitos que escrevem, pois sou mais velha que boa parte das meninas aqui."	"neutra"	"6.353"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"O remédio funciona, mas o problema é que ele tem efeitos colaterais mais que fortes."	"negativa"	"6.557"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Pois bem, eu vi ele, ele me viu, mas não falou comigo."	"positiva"	"5.769"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Você viajou, está longe de mim."	"positiva"	"1.968"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Vai chegando feriado ou final de semana e eu conto as horas para ir à casa dos meus pais."	"negativa"	"5.566"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Sinto como se uma parte de mim estivesse em outro lugar."	"positiva"	"8.886"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Eu e Carol estamos cada vez mais amigas, adoro ela."	"positiva"	"19.031"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"E será egoísmo da sua parte deixar os outros resolverem."	"negativa"	"13.43"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Eu não trato ele mal, mas cara ele só fala merda, eu já disse que não quero mais ficar com ele, mas ele insisti de uma forma que sufoca."	"neutra"	"5.601"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Então resolvi procurar no Google alguma clinica que fazia terapia de vidas passadas em Goiânia, até então eu nem sabia que existia isso aqui, só tinha visto pela televisão."	"neutra"	"5.296"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"á havíamos ficado antes e foi muito louco ela já havia me chupado até eu gozar na boca dela."	"positiva"	"5.861"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Eu estou muito feliz com a aprovação, mesmo sabendo que não foi merecida de verdade."	"negativa"	"4.191"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Ontem ela estava no trabalho e minha prima falou que ela tinha chocolate, e eu sou louca por chocolate."	"positiva"	"3.361"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"No decorrer dos anos, encontramos vários tipos de anjos."	"negativa"	"8.198"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Você foi simplesmente roubado de mim, não é?"	"negativa"	"14.164"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Essa é uma frase que eu costumo falar para alguém que pergunta sobre minha vida, mas ninguém entende."	"positiva"	"6.375"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Sou seletiva em minhas amizades."	"positiva"	"3.733"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Hoje acaba uma guerra."	"positiva"	"5.61"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Ainda passo todos os natais de lá pra frente sozinha, e páscoas também."	"positiva"	"11.598"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Eu emprestei o dinheiro para o meu pai e sinceramente, me arrependo muito disso."	"positiva"	"5.451"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"É mesmo uma ousada declaração de amor."	"positiva"	"4.813"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	" Eu divido o quarto com a minha irmã, então ficou eu na minha cama, ele no colchão (no chão do meu lado) e minha irmã na cama dela que é logo do lado (pertinho)."	"negativa"	"5.509"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Não conseguia responder, não chorava, não sorria, simplesmente sentei no chão do banheiro olhando para o nada, com uma eterna sensação de bem estar em meio ao vazio que me atormentava."	"positiva"	"10.495"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Pensava em seguir as regras, fazer papel de bom garoto, me preocupava com o que os outros estavam pensando de mim."	"positiva"	"76.415"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Fui pra sala e um pouco depois minha professora nos levou pra biblioteca."	"neutra"	"8.221"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Ninguém, nem meus pais nem meus irmãos ia saber porque estava chorando, nunca."	"neutra"	"12.791"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Ficar sem você é ter a noção do tempo e não saber preenchê-lo, é perder a paz e conhecer a ausência de alguém presente."	"positiva"	"8.498"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Estávamos uns dias sem ter contato, quando ele me liga perguntando se eu havia esquecido ele e porque eu havia sumido."	"positiva"	"4.284"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Na hora que fui embora ele me deu um bombom, serenata de amor."	"positiva"	"7.921"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Ele se aproximou de mim me deu aquele abraço bem apertado e disse eu te amo."	"negativa"	"11.256"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Então é isso, fico por aqui, hoje estou muito feliz e com saudade dele já, a gente é grudento do nosso jeito, e eu amo isso."	"positiva"	"6.308"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Meus olhos começam a se encher de lágrimas."	"negativa"	"8.445"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Ela não pode sair aqui sem ele, apenas ficar em casa!"	"neutra"	"11.753"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"E oba, ele ja decorou meu nome, aquela chata da Aline ficou morrendo de inveja, eu to gostando dos professores novos, e principalmente o Kairton."	"neutra"	"4.915"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Estou gostando de amar, e de ser amada, melhor coisa que tem é ser correspondida em relação a sentimentos bons."	"neutra"	"9.368"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Só é pra eu me separar, quando ele se separar."	"negativa"	"4.182"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Meu namorado não parece ser tão mais velho do que eu não, mas isso me chateia, porque o amor não depende da idade."	"positiva"	"6.379"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Mandei um e-mail para o meu colega na quarta feira passada, dizendo que se ele estivesse disponível eu estava precisando conversar."	"positiva"	"5.862"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Também comprei abóbora e me dirigi ao caixa pagador."	"positiva"	"15.538"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"E conseguem, emagrecem e tornam-se mulheres com um peso perfeitamente normal, e muito mais bonitas!"	"negativa"	"8.693"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Eu lembro de tantos momentos , tantas coisas boas que agente fez junta, voce foi um anjo pra mim."	"negativa"	"7.648"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Sempre foi considerada pelos parentes um nada, não tinha dinheiro, era doente e muito infeliz."	"negativa"	"4.485"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Ai contei pro meu pai, o que ela tinha me dito naquele dia, ela falou que é mentira, que eu sou mentirosa e ela não disse nada daquilo."	"negativa"	"9.133"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Conheci um amigo da minha irmã esses dias, ele tem 17 anos e pelo que percebi, é bem galinha, resolvi então, dar uma estudadinha no seu tipo e vou dar algumas dicas para as menininhas apaixonadas que lerem isso."	"neutra"	"5.679"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Pra quê ela mente desse jeito?"	"negativa"	"6.656"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"E antes de você nascer, eu já tinha escrito a sua história."	"negativa"	"7.625"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Ele brincou, o que doeu um pouco, por conta do dedo grosso, mas foi bom."	"negativa"	"12.452"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Minha irmã, não tenho nada com ela, nem existe para mim, meu irmão, tenho dó, mas ele vive bem apesar de tudo."	"positiva"	"5.981"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Nunca me arrependi tanto, duvido que eu vou passar com esses acertos, pra passar em Edificações tem que acertar de 40 pra cima."	"positiva"	"15.222"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Ver vc sair poderia ter sido mais um, mas nao é isso o que está acontecendo."	"negativa"	"3.505"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Se os dois acabarem se dando bem conversando, provavelmente, esse vai ser um sinal de que ela está gostando de conversar e tá achando você uma pessoa legal, isso é muito importante para que tudo dê certo."	"positiva"	"9.549"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Eu faço milagres, você não sabe, mas eu estou planejando o seu futuro, e os planos que tenho para você, irão te fazer muito feliz."	"positiva"	"9.648"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Eles só esperam um dia conseguir dizer, uma oportunidade, uma chance."	"neutra"	"8.592"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Ele não entende porque ele nunca teve que passar por uma dificuldade assim, mas eu tenho certeza que se fosse a mãe dele no lugar do meu pai, ele teria feito o mesmo."	"neutra"	"7.094"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Quando chega a noite, hora de dormir, encosto a cabeça no travesseiro e meu pensamento me transporta para um mundo maravilhoso."	"positiva"	"5.779"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Tomei mais um comprimido de antidepressivo (normalmente só tomo dois) e fui escutar música."	"negativa"	"6.231"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Eu não sei se você se lembra disso, cachorro, mas eu lembro."	"neutra"	"5.96"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Tenho a estatura de 1,57 cm e 60 kg."	"neutra"	"3.304"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Os amigos dele já notaram que eu estou gostando dele demais ."	"negativa"	"4.499"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Eu fui tão idiota, em valorizar depois de perder."	"neutra"	"9.424"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Fazer as escolhas certas é que é o difícil da coisa."	"negativa"	"15.274"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Mas eu só tenho esse jeito de expressar o que eu sinto."	"neutra"	"4.106"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Só você me faz sorrir."	"negativa"	"2.089"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"A beleza de uma mulher está no seu sorriso, na sua personalidade, na sua simplicidade."	"negativa"	"5.083"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Ah! Meu bem, você é a minha metade."	"positiva"	"2.799"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Hoje foda-se, não to nem ai para o que vocês pensam sobre mim, não estou nem ai pra sua popularidade, vai contar mentira na casa do caralho, não no meu ouvido."	"positiva"	"6.556"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Eu só queria ser motivo de orgulho, mas pelo jeito realmente nunca serei boa o suficiente para você, e eu não consigo mais fingir que está tudo bem, porque não está!"	"neutra"	"13.036"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Cheguei no trabalho hoje tão desanimada, vejo tanta coisa pra fazer mas não tenho estímulo, fico revoltada quando penso que me esforço tanto para dar o melhor de mim nessa empresa e as pessoas indiretamente atrapalham o meu trabalho."	"positiva"	"5.893"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Oi querido diário, mais uma vez estou aqui me sentindo uma merda e a culpa é toda minha!"	"neutra"	"5.975"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"No final das contas, ela acabou indo dormir com o meu pai, e minha mãe na cama dela (da minha irmã)."	"neutra"	"10.479"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Você lambeu minhas lágrimas, e dormiu do meu lado sempre que eu chorei até cair no sono."	"positiva"	"5.286"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Luana minha amiga me levou pra um culto evangélico para o pastor falar comigo, eu liguei pro meu namorado na época pra ir comigo."	"negativa"	"6.825"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Depois os rapazes também gostam de rapariags que tenham algum corpo. Não aquelas que só parecem que têm ossos."	"neutra"	"8.11"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"O que acontece hoje, eu recompenso amanhã."	"neutra"	"4.975"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Te amo muito meu Pai!"	"neutra"	"2.358"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	".Foi legal, depois de muita conversa ficamos namorando, incrível como aquele garoto tem o dom de me enlouquecer e ao mesmo tempo me fazer feliz."	"positiva"	"8.839"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Esses últimos 3 meses do mês é o período que mais trabalhamos pois ganhamos por comissão."	"positiva"	"4.577"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Esses sentimentos começaram quando tinha 14 anos(eu acho), não sei o que deu de errado na minha vida."	"positiva"	"4.51"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"se mostrou até irritado pois disse que não estava muito afim de ir, mas disse que era preciso."	"positiva"	"3.652"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Já perdi as contas de quantos modos eu já tentei descobri a verdade."	"negativa"	"3.924"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Chegando lá fomos para uma suite stand, super confortavel e lá começou, beijos gostosos por todo o meu pescoço e logo vi que ela estava super fogosa."	"negativa"	"7.258"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Mas apesar de todas essas coisas, às vezes esqueço de tudo que to passando e me sinto tão bem."	"positiva"	"7.082"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Tipo tudo estava muito bem muito legal"	"positiva"	"3.091"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"QUE VOCÊ ME ENSINE A SER MAIS HUMANA E O VERDADEIRO SENTIDO DO AMOR, DESDE JÁ ME PERDOE-ME PELOS MEUS EXCESSOS PARA CONTIGO, MAS QUE ESSA LINDA OPORTUNIDADE, SEJA APROVEITADA E QUE DEUS NOS AJUDE DIARIAMENTE A SERMOS MÃE E FILHO QUE VENHA MEU FILHO AMADO."	"positiva"	"16.975"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Obrigado por ter mudado minha vida, e salvado ela."	"positiva"	"7.199"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Não tenho mais aquela aparência tão jovem, mas o meu coração ainda é o mesmo que te amou, que te deu carinho, e adorou receber o seu."	"negativa"	"8.684"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Mas não é por isso se sente necessidade de viver anunciando suas qualidades."	"positiva"	"6.631"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Este foi o relato do meu sexo de ano novo."	"positiva"	"6.288"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Durante um momento de descontração e risos, eu tive um momento muito estranho, senti um espírito próximo de mim e de repente eu tive uma sensação de que eu já havia estado naquela clínica ali antes."	"positiva"	"2.415"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"O namorado não é o meu."	"neutra"	"7.04"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Se ele tivesse 50 anos e eu o amasse, eu ficaria com ele sem nenhum problema"	"negativa"	"6.163"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Durante o dia, conseguia ver meu irmão pela janela, um belo menino loiro, somos bem mais que irmão, compartilhamos segredo, ele é meu cúmplice e sou a dele."	"negativa"	"7.153"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Nunca me arrumei tão rápido, ainda bem que moro a uns cinco minutos de carro pro meu trabalho."	"negativa"	"4.6"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Conheci uma menina nova lá, acho que vamos ser amigas."	"negativa"	"5.691"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"E meu pai, com certeza não vai lembrar."	"neutra"	"5.432"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Não tenho o toque da sua mão deslizando meu corpo, não tenho seus abraços, não tenho seus beijos, não tenho você em minha vida."	"negativa"	"7.964"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Por um lado vai ser bom porque não vou ter que escutar minha mãe gritando no trânsito, o que ja ajuda muito."	"neutra"	"4.092"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Não deu nem 2 semanas e eu não aguentei e pedi pra ele pra voltar pra dosagem anterior - 2 comprimidos."	"neutra"	"2.934"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Ele me dizia tenho certeza de que a gente nunca vai fazer essas coisas que conversamos, mas tudo bem."	"positiva"	"12.879"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Eu peguei achando que fosse aqueles livros de criancinhas que falam : Querido diário.. Hoje eu aprendi a ler.. "	"negativa"	"4.711"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Só sei que ontem eu sonhei com ele e quando estou com ele me esqueço de tudo que está em volta de mim . "	"negativa"	"10.741"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Dessa vez vou ter que ser forte."	"neutra"	"6.976"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Ovos sem colesterol e carne de porco light são exemplos do que pode fazer a pesquisa genética em busca de alimentos mais saudáveis."	"positiva"	"5.528"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Ouvi papai e mamãe conversando ontem no quarto, eles disseram que todos os recursos médicos estariam a minha disposição a preço que fosse."	"negativa"	"5.375"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Quando meus pais se divorciaram, não me restou mais nada."	"negativa"	"1.981"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Sou muito frienta, quando eu estava na minha cama, eu peguei 3 cobertas e estava de blusa de frio."	"negativa"	"1.796"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Sempre vou lembrar com carinho de tudo o que vivi com você."	"negativa"	"6.096"
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Descobri também que ele estava traindo minha mãe com minha tia."	"negativa"	"14.82"
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Me lembro que eu comia muito na escola, para não ter que comer em casa, e tomava banho escondido, era muito triste."	"positiva"	"4.638"
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"A aula de português estava chata."	"neutra"	"1.949"
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Depositamos tanta confiança e tanto sentimento nas pessoas."	"neutra"	"4.67"
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Quando li essa mensagem eu pensei vou ligar para ele e ver como ele está, e tenta adianta oq ele quer fala comigo."	"neutra"	"5.673"
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Meu marido em 10 anos não consegue colocar nada pra dentro de casa as contas estão atrasadas a geladeira vazia, ele é preguiçoso!"	"negativa"	"11.021"
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Hoje me senti muito só e ao invés de chorar, como sempre, me automutilei."	"negativa"	"12.036"
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Quando eu tinha três anos fui morar na casa de uma tia, pois minha mãe não tinha condição de me criar."	"neutra"	"20.341"
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Me prendo a memórias por que muitas delas não voltam, muitas pessoas mudaram, mas as memórias não."	"positiva"	"2.708"
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"O pior e quando nos apegamos aquela pessoa e ela vai embora, sem saber que a que ficou esta cada vez, mas apaixonada, que não consegue imaginar sua vida sem ela, e falamos a vida segue, mas uma parte nossa ela leva com as pessoas que passam."	"negativa"	"6.582"
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Mas sabe, é estranho pensar que isso seja natural, eu me sinto completamente mal por ele demonstrar interesse por outras, considero falta de respeito."	"positiva"	"5.84"
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Ele me confidencia que você foi a boca que ele mais gostou de beijar."	"negativa"	"4.781"
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Ontem a noite quando eu cheguei do curso e ia jantar eu senti uma dor daquelas que sempre sinto na perna minha perna paralisou a Fernanda me levou para a sala meu pai estava jantando, quando fui para a sala comecei a me tremer e a sentir uma tontura e um zunido no ouvido seguido de uma dormência nas mãos."	"negativa"	"6.359"
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Mas não foi o que aconteceu e hoje em dia nem amigos somos mais uma amizade de mais de cinco anos acabou assim."	"positiva"	"4.058"
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"E quando eu acordo, não passo o dia feito lesa."	"positiva"	"23.105"
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Muitos acham que eu estou errada, e que estou falando inúmeras bobagens, ao dizer que existe um grande ódio presente em mim."	"negativa"	"8.201"
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Fechei a porta, a Helen me olhava assustada, não disse nada só me direcionei para o banheiro, liguei o chuveiro, entrei com roupa e tudo, as lagrimas se misturavam com a água do chuveiro, a porta se abre."	"negativa"	"12.835"
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"No armário sobrou uma coisa e não sei se é sua."	"positiva"	"3.404"
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Fico pensando , como vai ser quando eu começar a fazer faculdade , me casar , ter filhos."	"negativa"	"31.786"
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"E meu namorado estava de bermuda jeans, uma polo, e um tênis da oakley que o pé esquerdo esta sem cadarço, todo rasgado, sujo."	"positiva"	"6.363"
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Ele meio que sugeriu que tenho personalidade borderline e espectro bipolar ( ciclotimia) enfim, nada que eu já não desconfiasse."	"positiva"	"6.878"
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"A minha mãe disse que estou muito rebelde!"	"negativa"	"8.507"
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Que dor imensa é essa saudade, todos os dias quando acordo pego o telefone querendo ligar pra saber como a senhora está, acho que ainda não consegui discernir tudo isso."	"positiva"	"8.552"
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Aí ela veio dizendo que estava horrível, que eu não sabia fazer nada direito, que meu curso não vale de nada e que as outras pessoas fazem melhor que eu."	"positiva"	"4.976"
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Não vou falar da tragédia de Santa Maria, pois só em pensar me da vontade de chorar, bom vou terminar agora, depois da escola eu venho contar mais!"	"positiva"	"33.677"
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Preciso de bons curativos, que não sejam eternos, afinal nada é para sempre, mas, que não sejam descartáveis."	"positiva"	"3.531"
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"É muito bom ter uma pessoa que você ama ao lado."	"neutra"	"2.411"
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Quanto aos sintomas do TOC, continuam bem chatinhos."	"positiva"	"5.827"
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Mas eu ainda estava em êxtase."	"neutra"	"11.018"
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Tava cheio hoje e isso é um saco, demora mais."	"negativa"	"7.363"
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Tudo começou assim, fui visitar uma amiga minha que me ligou mais cedo dizendo que queria me ver, porém, ao chegar na frente da casa dela vi que estava tudo fechado, ou seja ou ela não estava em casa ou já estava dormindo."	"positiva"	"3.997"
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Sou muito alta e magra, não tenho corpo, e sofro por causa disso."	"positiva"	"9.474"
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Saímos e fomos no horario de trabalho para um motel chamado Beira Rio, proxímo de nosso trabalho. "	"neutra"	"8.496"
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"E me lembro também, como você conseguia aplacar a minha dor."	"neutra"	"4.911"
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"E eu sou uma pessoa que não percebo quando alguém tem interesses por mim, só que nesse caso eu tô desconfiada disso."	"neutra"	"4.361"
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Pior é que eu gostei dele também."	"negativa"	"6.718"
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"É estranho o modo como ainda penso nele, tenho vontade de ligar pra ele."	"neutra"	"4.969"
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Uma tarde ele chegou me dizendo que precisa ir a um evento no quartel."	"positiva"	"4.73"
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Ela teve 5 filhos e nenhum teve pai."	"negativa"	"9.562"
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"E foi assim até 5 da manhã, quando eu finalmente resolvi ir dormir."	"positiva"	"11.183"
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Sem contar que as nossas mensagens varavam madrugadas e sempre terminavam no mesmo assunto, sexo."	"positiva"	"3.611"
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"E eu cansei de me preocupar com os outros, querer sempre o bem das pessoas ao meu redor, e levar nome de chata."	"neutra"	"445.04"
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"u ainda não consegui parar de me cortar, eu sei que isso é um problema e tal mas pô tá difícil."	"positiva"	"2.96"
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Esse é um local de muitos desabafos e eu me sinto meio mãezona de muitos que escrevem, pois sou mais velha que boa parte das meninas aqui."	"neutra"	"12.78"
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"O remédio funciona, mas o problema é que ele tem efeitos colaterais mais que fortes."	"negativa"	"4.002"
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Pois bem, eu vi ele, ele me viu, mas não falou comigo."	"positiva"	"6.47"
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Você viajou, está longe de mim."	"positiva"	"2.112"
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Vai chegando feriado ou final de semana e eu conto as horas para ir à casa dos meus pais."	"negativa"	"3.238"
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Sinto como se uma parte de mim estivesse em outro lugar."	"positiva"	"2.57"
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Eu e Carol estamos cada vez mais amigas, adoro ela."	"positiva"	"249.179"
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"E será egoísmo da sua parte deixar os outros resolverem."	"negativa"	"9.459"
"33a9a54ccd8a52a4fde437e171b373c5"	"m"	"Eu não trato ele mal, mas cara ele só fala merda, eu já disse que não quero mais ficar com ele, mas ele insisti de uma forma que sufoca."	"negativa"	"7.618"
