"ParticipantMD5"	"GeneroCod"	"frase"	"Value"	"duracao"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Quarta feira à noite sai o gabarito, aí eu vou saber quantas eu acertei."	"neutra"	"2.97"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Estou criando essa página pra desabafar com meu próprio computador."	"positiva"	"5.857"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Eu estou chateada com tudo que esta acontecendo comigo."	"negativa"	"2.428"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Acho que entendo a situação, mostre-me onde estão a pá e os pregos."	"neutra"	"10.13"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Eu vi e me apaixonei ainda mais pelo meu marido e pelo meu casamento."	"positiva"	"858.062"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Quando o ver de umas olhadas pra ele, (mas sem disfarçar) no começo ele não vai intender, mas o encare por 1 segundo, e depois delicadamente mexa no cabelo olhando para outro lugar."	"neutra"	"33.542"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"De todo o amor do mundo para ele , sem cair em tentação ."	"neutra"	"6.156"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Este é o primeiro registro que faço aqui, e no momento não há muito o que falar da minha vida pessoal, então, vou reproduzir algo que escrevi em mensagem."	"neutra"	"7.94"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Ainda lembro de quanta satisfação que eu tinha em te ver sorrir."	"positiva"	"4.833"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Então fiz o cabelo dela, fiz uma escova pra fora, pra combinar com o corte, aí ela veio dizendo que estava horrível e mandou eu refazer tudo de novo, mas pra dentro."	"negativa"	"8.312"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Sei la, é uma relação estranha."	"negativa"	"3.733"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Mais eu queria voltar mesmo assim, entao voltamos."	"neutra"	"8.997"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Hoje marquei uma consulta no ginecologista."	"neutra"	"2.394"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Em quantos motivos eu já pensei para ser a razão do meu sofrimento, e até hoje eu não havia encontrado a resposta!"	"neutra"	"12.586"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Ele está triste e eu estou triste."	"negativa"	"4.003"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Alguns esbarram na gente numa esquina qualquer, sem avisar e nos dão carinhos reais, sorrisos reais, proteção real."	"neutra"	"9.098"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Perguntou se eu estava melhor ( ultimamente só tenho chorado), disse para ele que eu estava normal, mais não consigo engana-lo, ele sabia que eu não estava bem."	"negativa"	"11.419"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Mas acho que é porque estou chegando na adolescência e todos ficam assim nessa fase da vida."	"neutra"	"4.541"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"A não ser pelo fato de que o idiota do cabeleireiro errou."	"negativa"	"3.901"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Ta certo que ficar com essas crises hipomaníacas é meio constrangedor - mas ficar deprimida e com ideações suicidas também não é nada legal."	"negativa"	"7.345"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Chorei mais do que no natal e na páscoa, juro juradinho que chorei."	"negativa"	"5.397"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"E nessa música ele começa a falar algumas coisas sobre o amor, e eu acho simplesmente lindo tudo oque ele fala!"	"positiva"	"5.409"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"E quando aquela pessoa chega perto à gente estremece a mão soa, o coração acelera, o nosso mundo fica diferente, por que a pessoa é especial demais."	"positiva"	"9.037"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Comecei a sentir uma estranha, excitação interna, não exatamente por ele, mas pela situação."	"positiva"	"11.247"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Então eu não sei mais oque fazer, me entregar pra morte ou esperar mais um pouco?"	"negativa"	"6.48"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Sempre perdeu o controle e usou de maldade demoníaca nas surras que me dava."	"negativa"	"5.265"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Passei então 3 aulas me segurando pra não chorar e tentando estudar, pois ia fazer 3 provas depois do intervalo."	"negativa"	"6.013"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Nem ao menos um beijo seu eu consegui, mas posso afirmar que não foi necessário para mim me apaixonar loucamente por ti."	"positiva"	"11.676"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Depois de 6 horas de prazer saímos do motel."	"neutra"	"9.754"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Pedi então minha mãe para deixa agente ir ao cinema, ela deixou, cortamos o bolo e fomos para o cinema, fomos ver os vingadores, muito legal."	"neutra"	"13.246"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Eles não confiam um no outro, ela já me disse claramente que não confia!"	"negativa"	"5.441"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Mamãe ficou orgulhosa de mim e disse que eu sou um anjo."	"positiva"	"5.219"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"EU DISSE QUE TRABALHAVA ATÉ TARDE."	"neutra"	"3.473"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Perdão por eu não ter crescido da maneira e nem do modo que você esperava."	"negativa"	"3.912"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"No entanto, estar sozinho é absolutamente o oposto de estar com alguém."	"neutra"	"9.864"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Hoje eu e meu namorado nos divertimos tanto."	"positiva"	"3.912"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Chegamos da festa e fomos logo dormir, minha irmã foi a primeira a cair no sono, enquanto eu e meu namorado ficamos de mãos dadas (ele deitado e eu também... e conversando baixinho)."	"positiva"	"7.67"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"To muito mal, eu devia ter ouvido meu professor de matemática e escolhi um cursinho qualquer."	"negativa"	"9.47"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	".E é incrível como esse sentimento me faz bem e mal ao mesmo tempo."	"negativa"	"7.556"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Não to aguentando mais segurar isso comigo."	"negativa"	"2.398"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Hoje, na véspera de feriado, ela estava, por coincidência, no mesmo grupo que ele, e resolveu perguntar se ele gostava de mim, mas ele disse que só como amiga."	"negativa"	"11.796"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Diz ele que levantou antes de mim, e ficou beijando meu rosto, e eu nem mexia de tanto sono."	"neutra"	"11.259"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Pois essa nossa amizade merece mais que palavras, merecia ser contada ao mundo, para que assim todos pudessem sentir, e talvez até entender o significado da nossa amizade."	"positiva"	"15.365"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Foi só ele me abraçar que eu também comecei a sentir calor e tirei a blusa de frio."	"positiva"	"7.849"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Hoje minha vida é uma grande bosta, eu me sinto tão imperfeitamente estranha uma aberração, EU ME ODEIO!"	"negativa"	"8.143"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Minha mãe ligava falando um monte, que eu era uma irresponsável e que as coisas não poderiam ficar assim."	"negativa"	"7.946"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Ser boazinha até com quem devia ser chata, tentar tratar todos bem."	"negativa"	"7.374"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Já to acostumada ficar dias longe."	"neutra"	"11.822"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Mas não teria outro modo de escrever algo que sinto sem tentar explicar ou dar motivos mesmo que amar isente qualquer tipo de explicação e não requer motivos para acontecer."	"neutra"	"17.794"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Hoje foi minha primeira sessão, a terapeuta me causou uma boa impressão."	"positiva"	"5.804"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Aí ele me abraçou, me beijou e a gente ficou enrolando e conversando um pouco e depois dormimos."	"positiva"	"8.961"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Tenho tantos pecados que teria que nascer duas vezes para pedir perdão a Deus e me arrepender de todos eles."	"negativa"	"6.962"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"E Minha vida nunca e nunca será algo que possa chama de vida, os meus amigos(colegas) parecem ter uma vida melhor que a minha, não quero mais ter que esconder que estou sofrendo."	"negativa"	"15.059"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Eu me sinto tão sozinha e tão ferida por dentro, meu coração esta quebrado está transparecido no meu olhar e eu aumento o som da musica para que os vizinhos não escutem os meus gritos de dor , como se meu mundo estivesse desmoronando."	"negativa"	"16.389"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Hoje estou muito tranquilo, muito mesmo."	"positiva"	"5.768"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Eu entrando na minha sala então com os olhos cheios de lágrimas tive que me conter, pois as meninas que dizem ser minhas amigas só iam querer saber o porque de eu está chorando e iam me criticar."	"negativa"	"13.746"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Gente gostaria de desabafar com vocês minha historia com minha família."	"negativa"	"12.033"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Não sabe como me dói quando você me desmerece e me humilha na frente de quem quer que seja."	"negativa"	"7.079"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"E ele me acalmo, e agora já esta ficando tudo bem."	"positiva"	"8.633"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"u brigava com você por deixar TV e as luz de vários cômodos acesa."	"negativa"	"6.501"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Ele gemia do jeito que deixa muito excitada."	"positiva"	"7.725"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Meu tio estava voltando do Paraná de onde minha tia que me criou morava, pediu para conversar comigo um assunto muito delicado."	"neutra"	"8.412"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Tinha um garoto que ficava direto me olhando e isso tava me incomodando."	"negativa"	"5.229"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Nem tudo deu tão errado como tá dando agora, mas eu AINDA acredito que esse ano vai ser bom."	"positiva"	"5.588"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Aos 14 anos, vi meus pais brigarem, varias vezes meu pai sair de casa, a meus discutirem comigo, e eu chegava em casa sabe, correndo pro meu quarto chorar."	"negativa"	"10.112"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Você me prometeu, eu sei, eu me lembro, você jurou que ia ser pra sempre."	"negativa"	"7.185"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Gosto de um menino a quase três anos."	"neutra"	"6.299"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Mas a sensação de alguém por perto era suficiente pra mim."	"neutra"	"6.653"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Enfim é assim que começa meu dilema, eu tive um namorado com 14 anos e com ele fiquei até meus 16 engravidei e tudo foi por agua a baixo."	"negativa"	"9.62"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Quando encontrar alguém e esse alguém fizer seu coração parar de funcionar por alguns segundos, preste atenção: pode ser a pessoa mais importante da sua vida."	"positiva"	"18.141"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Que seja eterno enquanto dure, e que dure para sempre."	"negativa"	"7.198"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Ela não se importa de ouvir as suas reclamações amorosas, por mais que doa muito, ela sempre estará ali, para te amparar."	"neutra"	"10.461"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Acho que a maioria nem vai responder, só por ter passado por uma experiência tão ruim em relação a estes."	"negativa"	"6.678"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Quando acordei ele me abraçou, me beijou me chamando de preguiçosa e falou te amo  Ele é lindo demais."	"positiva"	"8.538"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Sempre gostei de admirar o céu, de olhar as estrelas, entender o mistério que há lá em cima e quando olho a lua, ah lua!"	"positiva"	"7.719"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Agente está começando a se afastar e você nem notou."	"negativa"	"5.64"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Mas ela é muito especial ela é a minha melhor amiga."	"positiva"	"5.511"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Não quero ficar uma baleia, ja to gorda demais !"	"negativa"	"5.115"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Ele não se importa é com nada."	"negativa"	"4.58"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Aí ele disse que a gente fazia outro dia."	"neutra"	"4.562"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Me imagino em paz comigo mesma, com tudo que eu tiver feito da minha vida."	"positiva"	"13.521"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Apesar de ser tarja vermelha, não vou poder usar ele mais do que dois meses, por causa da dependência."	"neutra"	"8.841"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Ir pra casa do melhor amigo/irmão só pra ver tv , e tomar banho na piscina de 1000 litros dele."	"neutra"	"6.795"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Quer dizer já conhecia ela de vista nos falávamos só por um Oi."	"neutra"	"4.937"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"A uns meses atrás eu reencontrei um amigo então ele começou a me dar ideia e eu fui acreditando ele falo tanta coisas linda."	"positiva"	"7.478"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"É preciso somente que se tenha a alma limpa e desprovida de mágoas e rancores."	"positiva"	"6.544"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	" Eu que mando na hora do sexo."	"neutra"	"7.062"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Era um belo trabalho."	"positiva"	"2.516"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Quando somos jovens e nos apaixonamos vemos tudo de um modo fantasioso e cheio de coisas boas e então nos damos de corpo e alma na vida que achamos ser perfeita."	"positiva"	"12.339"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Se bem, que agora não tá diferente, porque de todo jeito ele tá comigo por piedade."	"negativa"	"7.864"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"No dia do aniversário dele eu vi ele escondendo drogas dentro do meu quarto , e eu fui lá e contei pra minha mãe."	"negativa"	"15.467"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Ando muito estressada ultimamente."	"negativa"	"7.847"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"É só você olhar aqueles casais idosos que estão a tantos anos e até hoje estão juntos até que a morte os separe!"	"positiva"	"10.066"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Ainda lembro das palavras doces que você dizia."	"positiva"	"3.047"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"O antidepressivo tem sua parcela de contribuição, mas não é só ele."	"neutra"	"5.893"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Ninguém quando ama de verdade consegue esquecer este sentimento que é acima de tudo, este sentimento é o amor de verdade."	"positiva"	"15.341"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Depois ele me disse que eu valorizo e desvalorizo ele muito rápido, que mudo constantemente de humor, uma hora to triste e outra hora super alegre e me perguntou se eu tinha algum transtorno de personalidade ou de humor."	"neutra"	"15.174"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"QUE O AMOR AO PRÓXIMO E A VONTADE DO CONHECIMENTO SEJA A SUA MARQUINHA NESTE LINDO ESPIRITO ILUMINADO."	"positiva"	"10.528"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Tentei dormir na varanda , estava tão bom , sabe , olhando a lua."	"positiva"	"3.723"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Eu queria ser uma conhecedora da vida, pra entender meu coração."	"neutra"	"9.277"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Foi eu, minha irmã, namorado, pai e mãe."	"neutra"	"4.599"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Me refugiei dentro da umbanda com meus guias e guias dos outros."	"neutra"	"11.733"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Sai de madrugada e diz que foi comprar um pastel."	"neutra"	"11.385"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Então, você é que terá que ir lá e falar com ela, qualquer coisa, normalmente, diga Oi depois Tudo bem? e puxe um assunto interessante, nada muito pessoal."	"neutra"	"14.403"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Logo naquela hora senti aquele corpo quente uma sensação boa e ela estava muito bonita."	"positiva"	"8.941"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Só não tenho ninguém a quem recorrer, não tenho mãe e nem família por culpa dos desentendimentos que tive com minha mãe que sempre foi violenta e doente."	"negativa"	"12.227"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Eu sou o único homem que será sempre fiel a você, aquele que jamais irá te abandonar."	"negativa"	"6.95"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Nós fomos avaliar a música que era aquela música da Legião Urbana, Pais e Filhos, nossa super amo essa música."	"neutra"	"7.466"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Começamos com um beijo daqueles super envolvente."	"positiva"	"4.487"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Em meus sonhos imaginava sua boca me dizendo as palavras que me faria feliz, que a partir desse dia seriamos eu e você pra sempre."	"positiva"	"9.561"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Ele chamava todos os garotos de quem eu falava ser um amigo, de idiota, ele não era um amigo chato, que fica no pé, mas nunca me deixou fazer algo errado!"	"neutra"	"29.417"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Entregamo-nos nosso coração, o orgulho e todo nosso amor."	"positiva"	"5.182"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Só você sabia que eu não chorava por ter ficado sozinha naquelas datas que costumávamos comemorar, mas eu chorava por que meu pai era tudo que tinha me restado, e eu era simplesmente a segunda opção dele."	"negativa"	"21.384"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Pense nisso, saiba que eu te amo demais, desejo muito sua companhia."	"positiva"	"9.517"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Minhas lagrimas não param de cair, e sabe que vem na minha mente, morte."	"negativa"	"6.126"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Estou aqui para compartilhar minha triste vida, mais especificamente minha triste vida como viciado em cocaína."	"negativa"	"10.214"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Em pessoas que achávamos conhecer, mas, que no fim, só mostraram ser iguais a todos."	"negativa"	"13.744"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"E por esperar demais, sonhar demais, criar expectativas demais, sempre acabamos nos decepcionando e nos machucando cada vez mais."	"negativa"	"7.682"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Eu queria ter ido pra quadra mas a professora queria que a gente ficasse na sala de vídeo e ver o filme chato."	"negativa"	"12.132"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Quando estamos apaixonadas, dentro de nós a uma confusão de sentimentos que ficamos perdidos."	"neutra"	"29.219"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"As vezes me sinto triste, tenho 12 anos e sou bv, a maioria das minhas amigas, nao são bvl, e o pior é q eu me acho feia."	"negativa"	"16.083"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"E o seguinte, eu já tenho 13 anos e eu QUASE não tenho corpo, as meninas da minha sala já estão todas formadas, e eu aqui com as cochas finas."	"negativa"	"10.699"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Meu mundo, meus dramas."	"neutra"	"7.648"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Não tivemos tudo, mas o essencial para nos tornarmos adultos responsável!"	"neutra"	"8.534"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Não aceitei o estabilizador pelo mesmo motivo da risperidona."	"neutra"	"12.238"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Finalmente de férias."	"positiva"	"2.168"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Talvez que eu o conheci duas ou mais semanas atras, não lembro."	"neutra"	"8.717"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Ok, minha reação foi super exagerada, não precisava ser assim."	"neutra"	"7.235"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Depois que ela finalmente aceitar, toda vermelha de vergonha, fica dica, nunca deixe ela se sentir pressionada por você, se alguém fizer alguma brincadeira sem graça que possa deixa-la se sentindo mal, defenda ela na mesma hora, sempre puxe agraváveis assuntos, eu repito."	"positiva"	"22.57"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Mas uma coisa é certa, te amo muito e mesmo querendo te esquecer, te amo cada vez mais, hoje mais do que ontem, amanhã mais do que nunca."	"negativa"	"8.863"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Eu passei a noite toda acordada, chorei muito, pensei mais ainda, porém, não conseguir chegar a uma conclusão eu quero largar tudo e ir embora."	"negativa"	"10.005"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Eu nem lembro direito como te conheci mais sei que foi o melhor dia da minha vida, você pra mim e mais que uma amiga, é uma irmã de família diferente."	"positiva"	"18.608"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Ai chegou aquela doida que te falei naquele dia que eu paguei mico e que ela não me deixava conversar com a minha melhor amiga."	"neutra"	"13.971"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"As matérias são chatinhas, mas pelo menos a carga horária é menor."	"neutra"	"11.359"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Mas também tive uma alegria enorme fiz uma nova amiga, alguém que me pareceu ser muito especial e que tem muito para me ensinar."	"positiva"	"8.007"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	" Quando a bibliotecária foi entregar o livro quase morre de vergonha por ter pego aquele livro."	"negativa"	"20.327"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Na hora do intervalo eu tava lá olhando os livros, pra ver qual que eu ia escolher, não achei nenhum interessante."	"neutra"	"6.399"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Ano passado conheci um menino fiquei com ele."	"neutra"	"22.756"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Hoje meu namorado vai pra um aniversário, geralmente ele vem na minha casa todo santo sábado."	"neutra"	"22.052"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Entre beijos, ele começou a me acariciar, já estava pronta pra fazer aquilo, e entre beijos me envolvi completamente."	"positiva"	"22.669"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Oi Querido Diário, estava com saudades de você, não estava escrevendo muito aqui porque minhas férias estavam sendo o maior tédio e eu não tinha muito o que escrever, mas agora começaram as aulas e eu vou voltar a escrever!"	"neutra"	"27.835"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Devo erguer a cabeça e seguir, pois sei que ela quer mesmo isso, que eu siga meus sonhos, que eu seja alguém."	"positiva"	"9.474"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Ele dispara quando a pessoa chega perto e bate mais forte porque já pensa que é a sua outra metade."	"neutra"	"25.187"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Para mim as coisas mais simples da vida são as melhores, eu adoro visitas."	"positiva"	"3.801"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Meu Deus estou muito ansiosa eu imagino toda hora eu e meu amado juntos."	"negativa"	"7.907"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Ai descobriram que todas nós tínhamos nos cortado, pensaram que nos tínhamos feito alguma espécie de pacto.. chamaram nossos pais, mas só os da Laura e a minha mãe que foram lá e ficaram sabendo."	"negativa"	"18.088"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Minha amiga Laura, a mais burra e tapada de todas começou a se cortar no meio da sala de aula."	"negativa"	"9.645"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Homens são naturalmente territoriais, são ciumentos e caçadores!"	"negativa"	"8.856"
"77da0ef6622c18e6a245f2609d5fc04b"	"f"	"Vai tomar no cú pra quem não gosta de mim, você acha que eu dependo da tua amizade?"	"negativa"	"6.756"
"a0dc24b7682a2cb877d95a554c33acd1"	"m"	"Ao mesmo tempo me fazem bem, mas ao mesmo tempo me fazem mal."	"negativa"	"59.988"
"a0dc24b7682a2cb877d95a554c33acd1"	"m"	"Quarta feira à noite sai o gabarito, aí eu vou saber quantas eu acertei."	"neutra"	"2.659"
"a0dc24b7682a2cb877d95a554c33acd1"	"m"	"Estou criando essa página pra desabafar com meu próprio computador."	"neutra"	"2.882"
"a0dc24b7682a2cb877d95a554c33acd1"	"m"	"Eu estou chateada com tudo que esta acontecendo comigo."	"negativa"	"1.893"
"a0dc24b7682a2cb877d95a554c33acd1"	"m"	"Acho que entendo a situação, mostre-me onde estão a pá e os pregos."	"positiva"	"2.299"
"a0dc24b7682a2cb877d95a554c33acd1"	"m"	"Eu vi e me apaixonei ainda mais pelo meu marido e pelo meu casamento."	"positiva"	"1.82"
"a0dc24b7682a2cb877d95a554c33acd1"	"m"	"Quando o ver de umas olhadas pra ele, (mas sem disfarçar) no começo ele não vai intender, mas o encare por 1 segundo, e depois delicadamente mexa no cabelo olhando para outro lugar."	"positiva"	"4.178"
"a0dc24b7682a2cb877d95a554c33acd1"	"m"	"De todo o amor do mundo para ele , sem cair em tentação ."	"neutra"	"8.708"
"a0dc24b7682a2cb877d95a554c33acd1"	"m"	"Este é o primeiro registro que faço aqui, e no momento não há muito o que falar da minha vida pessoal, então, vou reproduzir algo que escrevi em mensagem."	"neutra"	"6.437"
"a0dc24b7682a2cb877d95a554c33acd1"	"m"	"Ainda lembro de quanta satisfação que eu tinha em te ver sorrir."	"neutra"	"13.218"
"a0dc24b7682a2cb877d95a554c33acd1"	"m"	"Então fiz o cabelo dela, fiz uma escova pra fora, pra combinar com o corte, aí ela veio dizendo que estava horrível e mandou eu refazer tudo de novo, mas pra dentro."	"negativa"	"3.829"
"a0dc24b7682a2cb877d95a554c33acd1"	"m"	"Sei la, é uma relação estranha."	"neutra"	"1.867"
"a0dc24b7682a2cb877d95a554c33acd1"	"m"	"Mais eu queria voltar mesmo assim, entao voltamos."	"positiva"	"2.823"
"a0dc24b7682a2cb877d95a554c33acd1"	"m"	"Hoje marquei uma consulta no ginecologista."	"neutra"	"2.162"
"a0dc24b7682a2cb877d95a554c33acd1"	"m"	"Em quantos motivos eu já pensei para ser a razão do meu sofrimento, e até hoje eu não havia encontrado a resposta!"	"neutra"	"7.716"
"a0dc24b7682a2cb877d95a554c33acd1"	"m"	"Ele está triste e eu estou triste."	"negativa"	"1.839"
"a0dc24b7682a2cb877d95a554c33acd1"	"m"	"Alguns esbarram na gente numa esquina qualquer, sem avisar e nos dão carinhos reais, sorrisos reais, proteção real."	"positiva"	"22.92"
